datetime,open,high,low,close,volume
2022-04-28 01:00:00,2893.26,2914.64,2883.33,2892.67,42884.523
2022-04-28 01:30:00,2892.67,2892.68,2866.95,2874.79,32185.033
2022-04-28 02:00:00,2874.79,2889.22,2870.1,2887.77,18245.634
2022-04-28 02:30:00,2887.77,2898.69,2887.72,2894.75,20649.922
2022-04-28 03:00:00,2894.76,2899.08,2886.0,2891.46,18432.958
2022-04-28 03:30:00,2891.45,2892.24,2881.02,2882.47,15086.379
2022-04-28 04:00:00,2882.48,2889.65,2878.0,2882.38,14715.585
2022-04-28 04:30:00,2882.38,2893.0,2881.62,2890.39,8836.924
2022-04-28 05:00:00,2890.51,2893.32,2878.07,2879.45,12792.413
2022-04-28 05:30:00,2879.45,2882.62,2872.7,2880.96,20866.886
2022-04-28 06:00:00,2880.96,2889.11,2875.42,2885.78,14184.876
2022-04-28 06:30:00,2885.77,2889.86,2879.23,2884.06,10980.076
2022-04-28 07:00:00,2884.06,2896.26,2878.33,2893.49,23680.844
2022-04-28 07:30:00,2893.48,2950.0,2889.94,2899.64,86720.27
2022-04-28 08:00:00,2899.64,2933.33,2898.9,2928.34,44333.889
2022-04-28 08:30:00,2928.35,2943.34,2926.29,2929.33,59114.426
2022-04-28 09:00:00,2929.33,2946.8,2929.32,2931.04,50155.082
2022-04-28 09:30:00,2931.03,2940.97,2930.26,2939.2,23228.17
2022-04-28 10:00:00,2939.21,2941.43,2922.18,2932.6,32269.141
2022-04-28 10:30:00,2932.6,2933.81,2924.12,2928.93,16674.795
2022-04-28 11:00:00,2928.93,2937.0,2924.0,2926.8,19225.229
2022-04-28 11:30:00,2926.8,2930.35,2924.07,2927.69,10451.557
2022-04-28 12:00:00,2927.69,2935.0,2910.53,2923.92,34332.784
2022-04-28 12:30:00,2923.92,2933.94,2906.56,2914.0,37465.462
2022-04-28 13:00:00,2913.99,2915.82,2890.82,2907.24,64332.979
2022-04-28 13:30:00,2907.25,2916.03,2865.4,2869.86,99332.215
2022-04-28 14:00:00,2869.85,2874.78,2853.24,2861.59,80096.371
2022-04-28 14:30:00,2861.6,2887.51,2856.41,2878.49,46165.668
2022-04-28 15:00:00,2878.48,2946.26,2874.31,2907.42,202960.857
2022-04-28 15:30:00,2907.42,2912.36,2863.28,2888.28,107508.339
2022-04-28 16:00:00,2888.28,2912.87,2874.12,2909.99,67094.597
2022-04-28 16:30:00,2910.0,2939.16,2902.79,2934.07,82356.045
2022-04-28 17:00:00,2934.08,2963.5,2926.74,2950.99,75505.817
2022-04-28 17:30:00,2950.99,2972.31,2945.07,2970.78,51164.02
2022-04-28 18:00:00,2970.78,2979.76,2958.62,2973.32,52520.653
2022-04-28 18:30:00,2973.33,2976.63,2961.43,2962.52,20393.198
2022-04-28 19:00:00,2962.53,2977.89,2955.96,2966.32,31362.712
2022-04-28 19:30:00,2966.32,2969.0,2942.26,2947.87,36549.385
2022-04-28 20:00:00,2947.87,2948.89,2928.42,2946.08,44882.423
2022-04-28 20:30:00,2946.09,2969.61,2945.9,2946.57,42238.525
2022-04-28 21:00:00,2946.57,2955.21,2921.0,2929.38,24733.303
2022-04-28 21:30:00,2929.37,2936.47,2922.25,2935.37,16949.885
2022-04-28 22:00:00,2935.38,2937.59,2910.66,2919.57,24335.648
2022-04-28 22:30:00,2919.56,2929.37,2917.06,2927.46,12393.723
2022-04-28 23:00:00,2927.46,2938.0,2921.02,2933.25,20288.988
2022-04-28 23:30:00,2933.26,2939.9,2925.37,2935.39,15491.883
2022-04-29 00:00:00,2935.39,2946.29,2934.4,2935.32,19343.614
2022-04-29 00:30:00,2935.33,2943.71,2924.49,2943.07,18534.637
2022-04-29 01:00:00,2943.07,2944.6,2936.73,2940.09,13585.349
2022-04-29 01:30:00,2940.03,2940.86,2926.95,2931.35,16789.546
2022-04-29 02:00:00,2931.35,2935.17,2915.84,2919.66,21790.487
2022-04-29 02:30:00,2919.65,2924.75,2904.2,2910.24,25441.797
2022-04-29 03:00:00,2910.25,2919.22,2902.63,2918.65,30721.196
2022-04-29 03:30:00,2918.66,2926.11,2912.16,2925.36,17857.352
2022-04-29 04:00:00,2925.36,2926.11,2908.69,2919.6,20233.71
2022-04-29 04:30:00,2919.6,2924.06,2916.14,2919.06,12240.654
2022-04-29 05:00:00,2919.05,2934.9,2918.17,2928.23,26525.714
2022-04-29 05:30:00,2928.24,2935.5,2919.07,2921.05,21578.726
2022-04-29 06:00:00,2921.05,2924.5,2908.51,2919.64,19660.927
2022-04-29 06:30:00,2919.65,2928.38,2917.04,2920.27,14252.814
2022-04-29 07:00:00,2920.29,2922.88,2914.17,2922.49,14835.828
2022-04-29 07:30:00,2922.5,2929.13,2920.05,2924.98,11569.605
2022-04-29 08:00:00,2924.97,2927.08,2916.0,2919.15,13144.161
2022-04-29 08:30:00,2919.16,2919.85,2903.49,2905.83,23155.575
2022-04-29 09:00:00,2905.83,2905.83,2879.17,2890.88,68599.091
2022-04-29 09:30:00,2890.87,2892.86,2874.36,2879.28,37213.882
2022-04-29 10:00:00,2879.27,2888.8,2875.4,2878.95,27612.325
2022-04-29 10:30:00,2878.95,2885.34,2851.0,2860.94,56495.283
2022-04-29 11:00:00,2860.94,2868.0,2848.19,2854.46,43357.984
2022-04-29 11:30:00,2854.46,2859.0,2832.28,2841.81,64235.094
2022-04-29 12:00:00,2841.82,2869.08,2830.17,2867.29,65553.048
2022-04-29 12:30:00,2867.29,2874.14,2855.17,2857.88,42402.06
2022-04-29 13:00:00,2857.88,2875.0,2841.57,2866.31,49849.212
2022-04-29 13:30:00,2866.31,2884.99,2854.03,2878.33,76776.255
2022-04-29 14:00:00,2877.97,2882.01,2843.71,2847.74,72384.147
2022-04-29 14:30:00,2847.62,2858.3,2841.27,2857.85,39101.673
2022-04-29 15:00:00,2857.84,2866.67,2844.33,2847.61,39331.245
2022-04-29 15:30:00,2847.6,2861.99,2845.23,2854.81,32166.515
2022-04-29 16:00:00,2854.81,2856.43,2844.03,2849.83,27320.651
2022-04-29 16:30:00,2849.8,2854.14,2806.45,2814.4,91244.302
2022-04-29 17:00:00,2814.4,2834.15,2812.66,2827.55,37007.018
2022-04-29 17:30:00,2827.55,2834.43,2802.5,2821.39,56691.075
2022-04-29 18:00:00,2821.39,2826.47,2806.6,2822.03,40994.438
2022-04-29 18:30:00,2822.03,2827.7,2797.33,2814.44,47106.496
2022-04-29 19:00:00,2814.44,2819.19,2783.5,2787.0,69064.257
2022-04-29 19:30:00,2787.0,2795.04,2776.0,2791.98,74804.337
2022-04-29 20:00:00,2791.98,2813.07,2787.28,2807.67,55340.955
2022-04-29 20:30:00,2807.67,2809.67,2802.17,2805.75,14702.273
2022-04-29 21:00:00,2805.76,2815.73,2800.0,2815.5,15913.365
2022-04-29 21:30:00,2815.49,2817.48,2800.01,2806.44,13341.579
2022-04-29 22:00:00,2806.44,2814.96,2792.99,2811.1,23690.864
2022-04-29 22:30:00,2811.09,2821.88,2807.51,2817.48,21285.618
2022-04-29 23:00:00,2817.48,2821.62,2809.4,2809.4,15149.54
2022-04-29 23:30:00,2809.4,2818.31,2807.29,2815.37,11923.537
2022-04-30 00:00:00,2815.38,2827.68,2810.31,2824.17,27935.817
2022-04-30 00:30:00,2824.18,2824.72,2814.62,2824.35,12446.848
2022-04-30 01:00:00,2824.34,2829.71,2818.88,2825.51,17549.741
2022-04-30 01:30:00,2825.51,2832.73,2823.2,2824.23,20629.012
2022-04-30 02:00:00,2824.23,2836.43,2824.23,2829.12,16189.316
2022-04-30 02:30:00,2829.12,2833.01,2820.46,2823.77,15592.821
2022-04-30 03:00:00,2823.78,2824.61,2810.09,2812.96,18785.956
2022-04-30 03:30:00,2812.95,2820.48,2809.37,2817.03,12480.283
2022-04-30 04:00:00,2817.03,2822.87,2813.0,2813.55,9795.252
2022-04-30 04:30:00,2813.56,2819.98,2807.72,2819.98,10381.382
2022-04-30 05:00:00,2819.98,2828.44,2816.6,2827.21,9132.63
2022-04-30 05:30:00,2827.22,2841.04,2823.85,2834.58,23831.205
2022-04-30 06:00:00,2834.57,2837.82,2824.52,2826.04,12680.711
2022-04-30 06:30:00,2826.04,2832.15,2823.68,2830.0,8789.946
2022-04-30 07:00:00,2829.99,2831.46,2820.76,2825.38,9052.31
2022-04-30 07:30:00,2825.38,2831.0,2823.47,2827.79,8047.9
2022-04-30 08:00:00,2827.8,2831.69,2821.49,2822.05,14413.76
2022-04-30 08:30:00,2822.05,2827.1,2818.48,2820.83,15271.309
2022-04-30 09:00:00,2820.83,2826.0,2816.0,2823.42,13494.411
2022-04-30 09:30:00,2823.42,2832.59,2820.0,2831.64,13073.896
2022-04-30 10:00:00,2831.64,2834.0,2827.17,2833.99,12045.028
2022-04-30 10:30:00,2833.99,2838.7,2827.46,2827.8,15194.489
2022-04-30 11:00:00,2827.8,2833.13,2827.02,2831.54,7542.445
2022-04-30 11:30:00,2831.54,2834.21,2827.79,2828.7,9417.045
2022-04-30 12:00:00,2828.69,2835.46,2824.34,2831.07,14172.17
2022-04-30 12:30:00,2831.08,2832.32,2819.62,2823.2,15884.556
2022-04-30 13:00:00,2823.2,2828.99,2820.83,2824.97,12739.087
2022-04-30 13:30:00,2824.97,2826.64,2811.36,2819.59,27135.822
2022-04-30 14:00:00,2819.59,2823.13,2791.0,2804.41,52582.881
2022-04-30 14:30:00,2804.41,2806.51,2777.0,2781.51,54350.818
2022-04-30 15:00:00,2781.51,2808.0,2768.06,2807.57,67673.845
2022-04-30 15:30:00,2807.58,2822.31,2801.97,2814.25,43878.736
2022-04-30 16:00:00,2814.26,2820.6,2806.46,2816.77,25614.917
2022-04-30 16:30:00,2816.76,2820.3,2796.54,2799.64,20488.205
2022-04-30 17:00:00,2799.65,2799.9,2786.0,2789.8,29444.116
2022-04-30 17:30:00,2789.86,2803.95,2778.48,2784.52,30265.419
2022-04-30 18:00:00,2784.52,2792.1,2781.24,2788.52,15192.301
2022-04-30 18:30:00,2788.51,2793.64,2772.9,2792.43,27226.755
2022-04-30 19:00:00,2792.42,2795.25,2787.0,2791.46,13489.502
2022-04-30 19:30:00,2791.46,2809.74,2787.23,2805.09,20308.134
2022-04-30 20:00:00,2805.09,2806.74,2790.56,2792.24,13189.633
2022-04-30 20:30:00,2792.24,2792.68,2784.3,2788.36,10264.991
2022-04-30 21:00:00,2788.36,2793.63,2783.26,2793.32,9303.679
2022-04-30 21:30:00,2793.31,2797.95,2789.64,2792.84,7549.865
2022-04-30 22:00:00,2792.84,2792.84,2778.0,2792.14,24416.157
2022-04-30 22:30:00,2792.29,2795.48,2777.85,2779.6,20079.634
2022-04-30 23:00:00,2779.59,2783.84,2711.65,2733.5,167533.506
2022-04-30 23:30:00,2733.51,2744.7,2718.92,2725.1,59211.989
2022-05-01 00:00:00,2725.1,2737.86,2723.17,2725.75,38958.692
2022-05-01 00:30:00,2725.75,2745.27,2714.5,2734.18,55125.476
2022-05-01 01:00:00,2734.18,2741.44,2731.02,2736.17,17189.393
2022-05-01 01:30:00,2736.17,2775.0,2722.22,2767.62,67960.041
2022-05-01 02:00:00,2767.61,2778.65,2763.17,2769.52,27355.356
2022-05-01 02:30:00,2769.52,2770.3,2752.35,2756.35,18918.515
2022-05-01 03:00:00,2756.36,2772.74,2756.11,2772.43,16639.288
2022-05-01 03:30:00,2772.42,2775.76,2765.24,2774.72,11343.444
2022-05-01 04:00:00,2774.72,2778.27,2765.0,2770.77,16523.964
2022-05-01 04:30:00,2770.76,2771.52,2763.85,2770.72,12301.699
2022-05-01 05:00:00,2770.71,2794.55,2766.92,2785.71,36856.67
2022-05-01 05:30:00,2785.72,2790.07,2779.35,2780.31,14234.376
2022-05-01 06:00:00,2780.31,2788.52,2778.81,2782.78,11129.226
2022-05-01 06:30:00,2782.79,2784.43,2768.63,2773.97,16847.691
2022-05-01 07:00:00,2773.97,2777.57,2766.84,2770.16,15212.385
2022-05-01 07:30:00,2770.17,2773.46,2763.16,2765.13,11990.435
2022-05-01 08:00:00,2765.13,2778.34,2764.01,2773.17,15613.487
2022-05-01 08:30:00,2773.18,2780.84,2771.04,2776.89,10236.389
2022-05-01 09:00:00,2776.88,2779.59,2765.54,2769.0,12000.193
2022-05-01 09:30:00,2768.99,2769.09,2755.45,2766.65,17205.708
2022-05-01 10:00:00,2766.66,2774.37,2762.63,2770.28,11397.071
2022-05-01 10:30:00,2770.28,2774.53,2758.74,2764.7,9842.735
2022-05-01 11:00:00,2764.71,2767.71,2751.25,2761.12,15985.596
2022-05-01 11:30:00,2761.12,2762.72,2753.07,2755.09,13132.416
2022-05-01 12:00:00,2755.09,2769.0,2750.9,2762.77,28233.83
2022-05-01 12:30:00,2762.77,2765.52,2755.14,2762.56,13309.279
2022-05-01 13:00:00,2762.55,2767.91,2758.52,2764.5,11110.107
2022-05-01 13:30:00,2764.5,2770.0,2754.97,2756.16,13844.364
2022-05-01 14:00:00,2756.16,2766.0,2752.95,2759.79,15363.112
2022-05-01 14:30:00,2759.79,2765.46,2756.51,2758.67,14075.976
2022-05-01 15:00:00,2758.67,2797.55,2758.51,2795.46,50920.944
2022-05-01 15:30:00,2795.47,2818.52,2784.15,2804.02,72016.394
2022-05-01 16:00:00,2804.05,2830.26,2797.2,2815.0,75675.721
2022-05-01 16:30:00,2815.0,2823.44,2809.9,2810.29,23743.558
2022-05-01 17:00:00,2810.29,2819.01,2802.12,2810.59,22266.657
2022-05-01 17:30:00,2810.59,2813.35,2803.56,2805.98,16431.56
2022-05-01 18:00:00,2805.98,2807.46,2786.58,2790.59,27793.139
2022-05-01 18:30:00,2790.59,2793.98,2769.89,2771.85,34545.6
2022-05-01 19:00:00,2771.85,2776.1,2756.01,2757.17,44273.708
2022-05-01 19:30:00,2757.18,2773.99,2753.25,2764.23,26193.054
2022-05-01 20:00:00,2764.22,2774.55,2756.95,2771.64,17764.029
2022-05-01 20:30:00,2771.65,2817.0,2769.16,2811.92,38430.178
2022-05-01 21:00:00,2811.91,2819.2,2792.47,2803.06,33707.456
2022-05-01 21:30:00,2803.06,2808.51,2791.74,2807.35,16484.974
2022-05-01 22:00:00,2807.35,2823.61,2795.81,2802.08,32073.389
2022-05-01 22:30:00,2802.09,2813.27,2796.75,2805.35,12796.2
2022-05-01 23:00:00,2805.35,2849.0,2800.54,2838.38,57008.415
2022-05-01 23:30:00,2838.37,2841.95,2820.95,2823.38,25389.001
2022-05-02 00:00:00,2823.38,2848.0,2821.17,2839.2,38292.964
2022-05-02 00:30:00,2839.2,2847.98,2832.88,2839.41,22222.047
2022-05-02 01:00:00,2839.38,2846.57,2838.67,2842.01,19515.588
2022-05-02 01:30:00,2842.01,2843.83,2831.0,2832.55,18080.267
2022-05-02 02:00:00,2832.55,2839.29,2827.29,2835.77,17567.041
2022-05-02 02:30:00,2835.76,2839.5,2832.08,2837.16,9119.389
2022-05-02 03:00:00,2837.17,2845.0,2832.81,2834.0,15503.363
2022-05-02 03:30:00,2833.99,2843.98,2833.09,2838.96,13234.675
2022-05-02 04:00:00,2838.95,2843.57,2830.0,2834.55,14034.286
2022-05-02 04:30:00,2834.55,2868.0,2833.96,2855.17,39226.631
2022-05-02 05:00:00,2855.09,2859.59,2847.3,2850.69,20119.506
2022-05-02 05:30:00,2850.69,2865.74,2850.69,2859.05,23203.864
2022-05-02 06:00:00,2859.05,2874.77,2858.34,2863.59,23097.616
2022-05-02 06:30:00,2863.6,2864.65,2854.0,2855.95,17435.227
2022-05-02 07:00:00,2855.95,2864.28,2853.37,2856.99,17235.681
2022-05-02 07:30:00,2856.99,2857.04,2840.01,2844.41,22533.532
2022-05-02 08:00:00,2844.42,2854.53,2836.64,2840.42,29860.57
2022-05-02 08:30:00,2840.41,2842.8,2830.6,2837.48,20905.214
2022-05-02 09:00:00,2837.47,2841.8,2835.0,2840.0,15858.62
2022-05-02 09:30:00,2840.0,2847.0,2805.7,2808.97,49625.816
2022-05-02 10:00:00,2808.97,2816.78,2802.61,2814.76,35615.323
2022-05-02 10:30:00,2814.76,2818.74,2801.21,2805.24,22811.42
2022-05-02 11:00:00,2805.24,2808.66,2792.55,2804.53,38416.183
2022-05-02 11:30:00,2804.53,2804.69,2787.75,2794.2,30297.157
2022-05-02 12:00:00,2794.2,2809.9,2787.6,2805.31,35673.723
2022-05-02 12:30:00,2805.31,2810.43,2792.51,2794.23,24498.21
2022-05-02 13:00:00,2794.02,2822.32,2793.1,2816.08,43318.934
2022-05-02 13:30:00,2816.22,2848.92,2774.97,2827.25,183856.42
2022-05-02 14:00:00,2827.24,2834.0,2802.44,2830.24,84322.987
2022-05-02 14:30:00,2830.24,2850.74,2819.11,2826.32,75991.572
2022-05-02 15:00:00,2826.32,2833.6,2815.78,2820.94,32782.108
2022-05-02 15:30:00,2820.95,2828.0,2812.43,2826.99,27302.573
2022-05-02 16:00:00,2826.96,2835.7,2815.0,2829.99,36113.598
2022-05-02 16:30:00,2830.0,2832.81,2804.76,2808.05,28881.742
2022-05-02 17:00:00,2808.05,2810.18,2791.09,2801.9,40673.229
2022-05-02 17:30:00,2801.89,2806.22,2782.94,2795.62,33607.943
2022-05-02 18:00:00,2795.62,2802.78,2776.01,2790.62,43209.991
2022-05-02 18:30:00,2790.62,2808.9,2786.25,2799.47,30028.27
2022-05-02 19:00:00,2799.47,2837.66,2794.48,2827.53,55684.603
2022-05-02 19:30:00,2827.52,2850.56,2827.0,2840.89,69000.907
2022-05-02 20:00:00,2840.92,2847.13,2834.23,2840.16,18404.58
2022-05-02 20:30:00,2840.17,2844.0,2825.39,2826.77,18366.63
2022-05-02 21:00:00,2826.76,2854.53,2823.56,2852.4,25185.329
2022-05-02 21:30:00,2852.39,2869.9,2852.39,2865.04,31366.211
2022-05-02 22:00:00,2865.04,2882.15,2864.22,2867.9,38492.021
2022-05-02 22:30:00,2867.9,2868.19,2859.61,2860.84,14309.996
2022-05-02 23:00:00,2860.85,2873.0,2859.4,2867.35,15583.941
2022-05-02 23:30:00,2867.35,2869.94,2849.45,2855.16,18226.652
2022-05-03 00:00:00,2855.15,2860.76,2846.09,2846.6,22167.791
2022-05-03 00:30:00,2846.6,2849.4,2834.56,2836.32,18602.873
2022-05-03 01:00:00,2836.32,2841.1,2829.44,2831.04,17888.985
2022-05-03 01:30:00,2831.04,2844.72,2831.03,2844.13,19168.307
2022-05-03 02:00:00,2844.13,2853.48,2840.8,2842.16,17621.454
2022-05-03 02:30:00,2842.16,2847.96,2826.97,2838.49,23317.738
2022-05-03 03:00:00,2838.59,2854.8,2837.01,2851.56,21301.882
2022-05-03 03:30:00,2851.57,2852.81,2842.31,2849.01,9971.164
2022-05-03 04:00:00,2849.0,2853.54,2843.0,2844.25,9586.338
2022-05-03 04:30:00,2844.25,2853.46,2843.81,2848.08,7723.685
2022-05-03 05:00:00,2848.1,2848.43,2829.09,2837.89,45308.202
2022-05-03 05:30:00,2837.89,2844.68,2836.71,2842.99,11714.291
2022-05-03 06:00:00,2842.99,2845.43,2835.54,2843.9,11927.205
2022-05-03 06:30:00,2843.9,2848.01,2837.27,2839.22,10588.03
2022-05-03 07:00:00,2839.22,2842.49,2833.61,2842.02,13781.93
2022-05-03 07:30:00,2842.02,2847.15,2834.47,2844.05,14545.756
2022-05-03 08:00:00,2844.05,2848.99,2842.73,2845.36,12985.076
2022-05-03 08:30:00,2845.36,2852.72,2842.86,2843.63,12377.577
2022-05-03 09:00:00,2843.58,2845.72,2839.94,2839.94,9404.648
2022-05-03 09:30:00,2839.95,2845.77,2831.2,2833.0,18889.689
2022-05-03 10:00:00,2832.99,2834.51,2821.8,2828.52,22884.0
2022-05-03 10:30:00,2828.51,2832.73,2822.19,2829.29,18891.501
2022-05-03 11:00:00,2829.3,2841.29,2822.96,2838.84,20351.194
2022-05-03 11:30:00,2838.84,2848.99,2834.38,2847.81,19638.032
2022-05-03 12:00:00,2847.8,2849.45,2835.03,2838.3,16888.882
2022-05-03 12:30:00,2838.31,2844.0,2836.21,2836.21,9950.327
2022-05-03 13:00:00,2836.21,2841.71,2829.3,2832.75,18056.129
2022-05-03 13:30:00,2832.75,2841.13,2814.0,2833.27,73818.664
2022-05-03 14:00:00,2833.3,2846.77,2822.59,2834.77,44976.808
2022-05-03 14:30:00,2834.76,2835.86,2817.16,2821.0,26398.705
2022-05-03 15:00:00,2821.0,2835.0,2814.07,2828.5,34104.216
2022-05-03 15:30:00,2828.49,2831.9,2816.45,2821.38,16839.26
2022-05-03 16:00:00,2821.38,2827.0,2799.54,2804.53,49646.785
2022-05-03 16:30:00,2804.54,2811.9,2798.87,2805.49,24642.346
2022-05-03 17:00:00,2805.5,2825.92,2801.24,2818.09,30849.171
2022-05-03 17:30:00,2818.08,2820.18,2800.71,2801.11,18378.336
2022-05-03 18:00:00,2801.11,2801.14,2780.0,2782.03,69994.845
2022-05-03 18:30:00,2782.02,2799.0,2767.04,2782.92,68058.326
2022-05-03 19:00:00,2782.93,2784.13,2769.22,2773.04,25797.401
2022-05-03 19:30:00,2773.03,2778.85,2758.66,2772.42,44433.419
2022-05-03 20:00:00,2772.49,2772.88,2753.0,2766.2,29269.065
2022-05-03 20:30:00,2766.2,2793.29,2758.89,2782.75,24654.763
2022-05-03 21:00:00,2782.83,2796.84,2768.65,2795.2,39636.597
2022-05-03 21:30:00,2795.2,2795.41,2780.17,2786.34,18386.202
2022-05-03 22:00:00,2786.35,2799.99,2778.91,2795.41,33452.088
2022-05-03 22:30:00,2795.4,2797.0,2783.35,2784.14,12531.256
2022-05-03 23:00:00,2784.13,2784.91,2774.94,2778.17,16367.863
2022-05-03 23:30:00,2778.16,2788.42,2773.88,2780.91,12797.853
2022-05-04 00:00:00,2780.92,2785.29,2770.08,2778.97,22173.125
2022-05-04 00:30:00,2778.97,2796.0,2778.72,2792.92,22528.525
2022-05-04 01:00:00,2792.93,2796.67,2788.27,2789.87,12387.611
2022-05-04 01:30:00,2789.87,2791.17,2785.29,2787.73,6894.999
2022-05-04 02:00:00,2787.73,2809.88,2786.65,2801.0,23916.902
2022-05-04 02:30:00,2801.0,2803.72,2788.65,2792.29,16900.753
2022-05-04 03:00:00,2792.3,2799.17,2792.24,2796.98,8928.193
2022-05-04 03:30:00,2796.98,2802.89,2796.38,2797.22,9799.236
2022-05-04 04:00:00,2797.23,2814.0,2795.0,2795.83,22117.541
2022-05-04 04:30:00,2795.83,2797.66,2792.0,2793.56,8705.034
2022-05-04 05:00:00,2793.56,2796.5,2788.01,2792.58,11189.838
2022-05-04 05:30:00,2792.57,2796.75,2788.0,2792.21,14447.468
2022-05-04 06:00:00,2792.22,2809.88,2791.4,2806.14,33866.016
2022-05-04 06:30:00,2806.15,2817.29,2806.0,2815.69,18799.69
2022-05-04 07:00:00,2815.7,2818.8,2808.97,2815.0,24159.951
2022-05-04 07:30:00,2815.0,2833.0,2812.35,2828.12,41320.109
2022-05-04 08:00:00,2828.13,2843.99,2825.86,2841.7,62445.126
2022-05-04 08:30:00,2841.71,2848.0,2834.29,2842.5,32059.104
2022-05-04 09:00:00,2842.51,2845.38,2829.95,2832.01,31235.789
2022-05-04 09:30:00,2832.0,2841.99,2827.7,2832.07,24372.411
2022-05-04 10:00:00,2832.08,2859.8,2829.18,2854.32,47394.298
2022-05-04 10:30:00,2854.31,2870.0,2851.16,2863.4,43187.748
2022-05-04 11:00:00,2863.41,2893.0,2855.45,2876.78,62135.591
2022-05-04 11:30:00,2876.78,2879.33,2867.12,2870.39,33183.6
2022-05-04 12:00:00,2870.4,2882.56,2853.38,2855.22,44167.057
2022-05-04 12:30:00,2855.22,2863.6,2847.87,2859.32,30083.081
2022-05-04 13:00:00,2859.32,2868.0,2858.24,2865.56,22058.431
2022-05-04 13:30:00,2865.55,2866.38,2834.0,2836.64,64747.563
2022-05-04 14:00:00,2836.64,2845.84,2833.34,2843.72,36220.537
2022-05-04 14:30:00,2843.71,2846.51,2835.59,2837.53,19908.738
2022-05-04 15:00:00,2837.52,2839.18,2825.0,2832.42,32239.224
2022-05-04 15:30:00,2832.41,2852.35,2827.76,2843.24,30627.744
2022-05-04 16:00:00,2843.24,2874.75,2835.0,2864.86,48277.265
2022-05-04 16:30:00,2864.98,2866.05,2845.0,2856.95,27954.055
2022-05-04 17:00:00,2856.96,2861.46,2835.29,2842.17,30556.25
2022-05-04 17:30:00,2842.17,2860.61,2835.18,2850.99,29254.1
2022-05-04 18:00:00,2850.89,2871.53,2823.8,2855.55,123938.51
2022-05-04 18:30:00,2855.55,2945.87,2825.51,2933.6,218883.243
2022-05-04 19:00:00,2933.6,2965.0,2928.68,2948.25,122400.996
2022-05-04 19:30:00,2948.26,2961.01,2941.77,2954.63,46880.042
2022-05-04 20:00:00,2954.63,2957.73,2943.51,2948.0,27625.807
2022-05-04 20:30:00,2947.99,2953.25,2942.85,2944.99,14254.695
2022-05-04 21:00:00,2944.99,2951.7,2943.8,2945.86,11259.642
2022-05-04 21:30:00,2945.85,2946.02,2932.4,2935.22,19547.918
2022-05-04 22:00:00,2935.22,2938.51,2925.64,2928.77,25448.654
2022-05-04 22:30:00,2928.78,2933.57,2923.38,2925.0,13908.705
2022-05-04 23:00:00,2925.0,2937.0,2921.05,2933.51,22579.682
2022-05-04 23:30:00,2933.51,2944.76,2933.51,2939.76,19950.915
2022-05-05 00:00:00,2939.76,2955.79,2937.0,2948.5,49641.424
2022-05-05 00:30:00,2948.5,2950.0,2940.63,2942.98,12759.17
2022-05-05 01:00:00,2942.99,2949.25,2939.22,2947.67,13091.195
2022-05-05 01:30:00,2947.68,2949.21,2938.67,2939.95,11684.353
2022-05-05 02:00:00,2939.95,2952.02,2938.02,2946.57,15621.165
2022-05-05 02:30:00,2946.57,2949.24,2942.84,2946.1,12732.155
2022-05-05 03:00:00,2946.11,2946.11,2941.91,2943.42,6912.025
2022-05-05 03:30:00,2943.43,2943.66,2937.08,2941.37,9619.525
2022-05-05 04:00:00,2941.38,2944.05,2937.22,2941.62,7482.15
2022-05-05 04:30:00,2941.62,2947.12,2939.47,2944.51,6904.367
2022-05-05 05:00:00,2944.5,2951.0,2938.82,2939.16,13543.664
2022-05-05 05:30:00,2939.15,2939.38,2926.71,2931.12,21343.124
2022-05-05 06:00:00,2931.13,2938.77,2930.68,2932.09,9953.454
2022-05-05 06:30:00,2932.08,2932.86,2926.07,2927.95,13808.511
2022-05-05 07:00:00,2927.94,2933.95,2924.19,2932.05,14827.945
2022-05-05 07:30:00,2932.05,2938.0,2932.02,2933.63,10238.109
2022-05-05 08:00:00,2933.62,2936.27,2915.3,2930.41,45053.603
2022-05-05 08:30:00,2930.41,2930.41,2920.01,2924.87,15987.177
2022-05-05 09:00:00,2924.88,2932.78,2916.0,2918.48,20718.748
2022-05-05 09:30:00,2918.49,2924.62,2915.63,2923.3,13681.276
2022-05-05 10:00:00,2923.31,2932.0,2923.2,2931.24,12758.489
2022-05-05 10:30:00,2931.24,2938.34,2923.86,2928.07,20166.558
2022-05-05 11:00:00,2928.06,2933.28,2926.39,2929.99,11220.397
2022-05-05 11:30:00,2929.99,2931.21,2921.05,2925.4,12203.899
2022-05-05 12:00:00,2925.41,2935.61,2921.86,2930.79,16242.517
2022-05-05 12:30:00,2930.8,2934.5,2927.34,2929.04,11641.57
2022-05-05 13:00:00,2929.04,2929.28,2918.63,2923.26,21453.27
2022-05-05 13:30:00,2923.25,2924.45,2890.0,2893.79,79123.597
2022-05-05 14:00:00,2893.78,2904.05,2857.78,2870.41,149882.488
2022-05-05 14:30:00,2870.41,2871.7,2812.0,2829.29,154871.498
2022-05-05 15:00:00,2829.29,2829.75,2718.89,2761.26,306467.038
2022-05-05 15:30:00,2761.26,2776.95,2726.0,2740.65,150875.753
2022-05-05 16:00:00,2740.65,2773.0,2725.41,2756.51,138187.321
2022-05-05 16:30:00,2756.51,2762.1,2736.56,2757.75,59958.56
